Sub Category,Remodel reason,Work Needed,Plumbing relocation,Electrical Relocation,Bath Size,_sos_custom_services
Computer,Update style - $20,Fix bathroom tiles of flooring - $20,No - $0,No,Master Bath - $30,Service 1
Computer,Replace fixtures - $20,Fix batrhoom cabinents or fixtures - $20,Yes - $20,Yes - $20,Family bath - $10,Service 1
Computer,Fix water damage - $20,Install batrhoom tiles of flooring - $20,Unknown,Unknown,Half Bath - $5,Service 1
Computer,Fix other damage - $20,Install batrhoom cabinets or fixtures - $20,,,Guest bath - $20,Service 1
Computer,Accesiliblity / Ada upgrade - $20,Full remodel of bathroom - $20,,,,Service 1
Computer,Expand the bathroom - $20,Add new bathroom - $20,,,,Service 1
iPad,Update style - $20,Fix bathroom tiles of flooring - $20,No - $0,No,Master Bath - $30,Service 1
iPad,Replace fixtures - $20,Fix batrhoom cabinents or fixtures - $20,Yes - $20,Yes - $20,Family bath - $10,Service 1
iPad,Fix water damage - $20,Install batrhoom tiles of flooring - $20,Unknown,Unknown,Half Bath - $5,Service 1
iPad,Fix other damage - $20,Install batrhoom cabinets or fixtures - $20,,,Guest bath - $20,Service 1
iPad,Accesiliblity / Ada upgrade - $20,Full remodel of bathroom - $20,,,,Service 1
iPad,Expand the bathroom - $20,Add new bathroom - $20,,,,Service 1
Mobilr,Update style - $20,Fix bathroom tiles of flooring - $20,No - $0,No,Master Bath - $30,Service 1
Mobilr,Replace fixtures - $20,Fix batrhoom cabinents or fixtures - $20,Yes - $20,Yes - $20,Family bath - $10,Service 1
Mobilr,Fix water damage - $20,Install batrhoom tiles of flooring - $20,Unknown,Unknown,Half Bath - $5,Service 1
Mobilr,Fix other damage - $20,Install batrhoom cabinets or fixtures - $20,,,Guest bath - $20,Service 1
Mobilr,Accesiliblity / Ada upgrade - $20,Full remodel of bathroom - $20,,,,Service 1
Mobilr,Expand the bathroom - $20,Add new bathroom - $20,,,,
